id_vendedor,nombre_vendedor,experiencia,sucursal,ventas_realizadas,ingresos_generados,ticket_promedio,comision_total,clientes_atendidos
152,hernan herrera,0,sucursal oriente,1,43726.0,43726.0,1440.02,1
676,benjamin perez,15,sucursal el poblado,1,43310.0,43310.0,1314.33,1
26,veronica moreno,7,sucursal oriente,1,43305.0,43305.0,900.23,1
61,mauricio perez,14,sucursal industrial,1,43210.0,43210.0,1357.92,1
485,jesus gonzalez,15,sucursal el poblado,1,43030.0,43030.0,1347.77,1
134,sebastian dominguez,3,sucursal occidente,1,43019.0,43019.0,1366.82,1
533,maria ospina,16,sucursal autopista,1,42866.0,42866.0,,1
422,veronica gonzalez,4,sucursal calle 80,1,42822.0,42822.0,682.05,1
691,mauricio ospina,21,sucursal sur,1,42756.0,42756.0,1051.99,1
454,sofia dominguez,0,sucursal aeropuerto,1,42655.0,42655.0,1378.69,1
316,veronica pena,25,sucursal sur,1,42534.0,42534.0,1023.15,1
154,diego niniez,19,sucursal sur,1,42347.0,42347.0,1386.47,1
463,claudia rodriguez,6,sucursal aeropuerto,1,42339.0,42339.0,813.45,1
446,valentina lopez,6,sucursal occidente,1,42217.0,42217.0,535.48,1
368,andres ramirez,23,sucursal calle 80,1,42123.0,42123.0,724.81,1
532,natalia niniez,12,sucursal sur,1,41961.0,41961.0,1100.57,1
127,ricardo alvarez,13,sucursal norte,1,41884.0,41884.0,,1
585,jose munioz,14,sucursal centro,1,41788.0,41788.0,,1
493,diego lopez,3,sucursal el poblado,1,41715.0,41715.0,1175.04,1
337,jose dominguez,13,sucursal aeropuerto,1,41658.0,41658.0,349.51,1
180,jose ospina,20,sucursal sur,1,41514.0,41514.0,1400.55,1
530,jesus castano,21,sucursal autopista,1,41445.0,41445.0,1277.74,1
725,camilo castano,13,sucursal autopista,1,41371.0,41371.0,1028.52,1
61,mauricio perez,14,sucursal oriente,1,41262.0,41262.0,,1
264,alvaro gonzalez,7,sucursal el poblado,1,41251.0,41251.0,1140.49,1
710,jesus fernandez,5,sucursal principal,1,41241.0,41241.0,1156.58,1
142,paola ospina,16,sucursal oriente,2,41206.0,20603.0,2124.4300000000003,2
682,laura toro,7,sucursal sur,1,41121.0,41121.0,1376.57,1
487,sebastian gonzalez,4,sucursal centro,1,41115.0,41115.0,838.72,1
191,sofia ninez,14,sucursal oriente,1,40915.0,40915.0,749.07,1
181,diego martinez,0,sucursal norte,1,40912.0,40912.0,409.81,1
32,raul niniez,24,sucursal industrial,1,40854.0,40854.0,581.29,1
576,maria rios,16,sucursal centro,1,40742.0,40742.0,390.11,1
171,julian munoz,1,sucursal centro,1,40697.0,40697.0,1104.37,1
414,julian fernandez,4,sucursal sur,1,40693.0,40693.0,1096.07,1
581,alvaro perez,21,sucursal occidente,1,40576.0,40576.0,472.43,1
498,diego cifuentes,11,sucursal centro,1,40501.0,40501.0,361.68,1
503,veronica rios,7,sucursal autopista,1,40479.0,40479.0,437.23,1
364,felipe ospina,0,sucursal occidente,1,40471.0,40471.0,572.96,1
35,raul dominguez,23,sucursal carrera 7,1,40396.0,40396.0,,1
196,alvaro cruz,24,sucursal occidente,1,40343.0,40343.0,1231.15,1
552,laura sanchez,21,sucursal el poblado,1,40340.0,40340.0,735.78,1
342,andres garcia,12,sucursal calle 80,1,40339.0,40339.0,749.12,1
330,angela ramirez,1,sucursal principal,1,40298.0,40298.0,622.52,1
512,maria pena,3,sucursal centro,1,40219.0,40219.0,402.35,1
105,andres cruz,21,sucursal carrera 7,1,40209.0,40209.0,1043.27,1
594,sofia vargas,0,sucursal norte,1,40157.0,40157.0,638.07,1
463,claudia rodriguez,6,sucursal industrial,1,39969.0,39969.0,972.27,1
416,sofia herrera,7,sucursal occidente,1,39949.0,39949.0,,1
355,diego dominguez,12,sucursal oriente,1,39788.0,39788.0,,1
211,daniela cruz,2,sucursal occidente,1,39729.0,39729.0,814.05,1
491,julian ramirez,23,sucursal el poblado,1,39599.0,39599.0,425.76,1
314,monica cruz,0,sucursal carrera 7,1,39595.0,39595.0,639.68,1
232,patricia rodriguez,10,sucursal centro,1,39530.0,39530.0,863.96,1
718,veronica perez,20,sucursal centro,1,39343.0,39343.0,860.68,1
233,sebastian niniez,18,sucursal occidente,1,39264.0,39264.0,615.4,1
536,jesus munioz,2,sucursal calle 80,1,39221.0,39221.0,441.16,1
169,jesus herrera,24,sucursal carrera 7,1,39195.0,39195.0,,1
214,andres herrera,14,sucursal autopista,2,39183.0,19591.5,684.52,2
372,alvaro alvarez,0,sucursal autopista,1,39173.0,39173.0,813.14,1
164,natalia perez,10,sucursal norte,1,39162.0,39162.0,973.45,1
455,claudia alvarez,0,sucursal calle 80,1,38967.0,38967.0,,1
139,laura martinez,3,sucursal norte,1,38891.0,38891.0,1017.24,1
458,monica gonzalez,9,sucursal occidente,1,38734.0,38734.0,353.16,1
38,raul perez,0,sucursal oriente,1,38692.0,38692.0,1053.71,1
505,alvaro herrera,22,sucursal industrial,1,38628.0,38628.0,1011.11,1
2,daniela toro,14,sucursal carrera 7,2,38591.0,19295.5,2718.99,2
68,jesus martinez,11,sucursal oriente,1,38569.0,38569.0,465.66,1
538,alvaro garcia,0,sucursal sur,1,38558.0,38558.0,372.66,1
141,natalia toro,25,sucursal calle 80,1,38498.0,38498.0,1194.18,1
553,claudia fernandez,7,sucursal carrera 7,1,38476.0,38476.0,988.46,1
192,sebastian garcia,1,sucursal centro,1,38472.0,38472.0,1100.38,1
140,monica niniez,22,sucursal principal,1,38468.0,38468.0,604.23,1
379,natalia castano,13,sucursal principal,1,38439.0,38439.0,1116.18,1
257,alvaro rodriguez,7,sucursal occidente,1,38370.0,38370.0,329.52,1
642,claudia rios,3,sucursal calle 80,1,38317.0,38317.0,483.99,1
472,jesus espana,20,sucursal industrial,1,38268.0,38268.0,417.83,1
215,julian toro,19,sucursal carrera 7,1,38151.0,38151.0,990.76,1
55,maria lopez,11,sucursal occidente,1,37645.0,37645.0,620.37,1
2,daniela toro,14,sucursal occidente,1,37334.0,37334.0,688.83,1
593,daniela munoz,0,sucursal aeropuerto,1,37309.0,37309.0,821.15,1
700,benjamin moreno,0,sucursal aeropuerto,1,37213.0,37213.0,1145.15,1
109,sofia moreno,3,sucursal principal,1,37104.0,37104.0,713.86,1
647,jose vargas,1,sucursal centro,1,37088.0,37088.0,867.23,1
258,paola rios,19,sucursal industrial,1,37043.0,37043.0,,1
199,angela niniez,11,sucursal aeropuerto,1,37020.0,37020.0,626.66,1
162,diego rodriguez,10,sucursal occidente,1,36951.0,36951.0,947.47,1
138,natalia munioz,14,sucursal el poblado,1,36941.0,36941.0,743.04,1
295,valentina dominguez,12,sucursal el poblado,1,36850.0,36850.0,1257.13,1
386,daniela rios,3,sucursal industrial,1,36685.0,36685.0,926.23,1
493,diego lopez,3,sucursal centro,1,36609.0,36609.0,455.28,1
293,valentina cruz,22,sucursal industrial,1,36603.0,36603.0,720.61,1
399,camilo moreno,25,sucursal calle 80,1,36583.0,36583.0,969.04,1
254,mauricio alvarez,4,sucursal oriente,1,36467.0,36467.0,,1
146,paola vargas,9,sucursal occidente,1,36365.0,36365.0,,1
224,ricardo martinez,25,sucursal industrial,1,36272.0,36272.0,705.75,1
306,sebastian ninez,19,sucursal industrial,1,36239.0,36239.0,873.95,1
419,veronica alvarez,2,sucursal centro,1,36150.0,36150.0,798.15,1
597,ricardo espania,0,sucursal carrera 7,1,36145.0,36145.0,985.8,1
428,carolina cifuentes,12,sucursal industrial,1,35791.0,35791.0,1013.85,1
564,paola cifuentes,5,sucursal centro,1,35768.0,35768.0,448.47,1
582,jesus moreno,0,sucursal oriente,1,35558.0,35558.0,618.5,1
461,daniela dominguez,2,sucursal aeropuerto,1,35490.0,35490.0,453.34,1
661,monica espana,21,sucursal industrial,1,35267.0,35267.0,684.57,1
121,mauricio vargas,3,sucursal centro,1,35059.0,35059.0,639.28,1
344,felipe espana,0,sucursal centro,1,35005.0,35005.0,451.86,1
438,benjamin martinez,8,sucursal principal,1,34970.0,34970.0,1112.39,1
439,laura perez,22,sucursal calle 80,1,34915.0,34915.0,482.64,1
221,sofia cruz,2,sucursal carrera 7,1,34641.0,34641.0,1007.19,1
36,alvaro lopez,15,sucursal carrera 7,1,34494.0,34494.0,430.79,1
697,benjamin toro,11,sucursal aeropuerto,1,34332.0,34332.0,731.81,1
57,maria rodriguez,8,sucursal industrial,1,34231.0,34231.0,504.36,1
1,raul martinez,16,sucursal centro,1,34053.0,34053.0,1163.5,1
32,raul niniez,24,sucursal aeropuerto,1,34039.0,34039.0,1009.03,1
354,jose espania,10,sucursal calle 80,1,33994.0,33994.0,918.09,1
343,jesus penia,23,sucursal centro,1,33946.0,33946.0,321.09,1
225,angela castano,6,sucursal aeropuerto,1,33887.0,33887.0,605.05,1
114,alvaro penia,24,sucursal carrera 7,1,33765.0,33765.0,,1
695,laura espania,2,sucursal autopista,1,33746.0,33746.0,854.2,1
690,raul espana,7,sucursal carrera 7,1,33708.0,33708.0,484.69,1
613,carolina ospina,10,sucursal el poblado,1,33598.0,33598.0,614.12,1
307,diego toro,8,sucursal calle 80,1,33353.0,33353.0,320.24,1
151,jesus ramirez,19,sucursal norte,1,33264.0,33264.0,853.78,1
385,angela espania,13,sucursal el poblado,1,33151.0,33151.0,636.1,1
77,jesus cifuentes,6,sucursal industrial,1,32907.0,32907.0,833.75,1
134,sebastian dominguez,3,sucursal norte,1,32728.0,32728.0,579.99,1
676,benjamin perez,15,sucursal sur,1,32707.0,32707.0,895.42,1
32,raul niniez,24,sucursal principal,1,32706.0,32706.0,780.7,1
551,claudia ospina,16,sucursal calle 80,1,32643.0,32643.0,683.36,1
326,alejandro martinez,4,sucursal principal,1,32590.0,32590.0,362.99,1
125,daniela perez,17,sucursal calle 80,1,32407.0,32407.0,702.13,1
544,maria alvarez,24,sucursal carrera 7,1,32355.0,32355.0,934.82,1
259,patricia vargas,13,sucursal calle 80,1,32330.0,32330.0,545.69,1
427,benjamin penia,12,sucursal industrial,1,32213.0,32213.0,688.3,1
139,laura martinez,3,sucursal autopista,1,32013.0,32013.0,1083.39,1
209,natalia ninez,20,sucursal industrial,1,31895.0,31895.0,899.28,1
588,jose rodriguez,2,sucursal calle 80,1,31882.0,31882.0,425.19,1
220,daniela garcia,0,sucursal sur,1,31652.0,31652.0,464.3,1
376,angela herrera,24,sucursal norte,1,31611.0,31611.0,373.54,1
30,daniela gutierrez,23,sucursal occidente,1,31586.0,31586.0,988.67,1
323,sebastian ramirez,4,sucursal centro,1,31546.0,31546.0,424.04,1
52,jose toro,9,sucursal occidente,1,31353.0,31353.0,263.12,1
486,alejandro rodriguez,11,sucursal carrera 7,1,31296.0,31296.0,579.67,1
434,andres cifuentes,15,sucursal norte,1,31171.0,31171.0,840.59,1
353,hernan gutierrez,15,sucursal industrial,1,31032.0,31032.0,319.77,1
174,sebastian fernandez,18,sucursal oriente,1,30997.0,30997.0,262.89,1
668,hernan toro,6,sucursal calle 80,1,30869.0,30869.0,801.86,1
411,veronica rodriguez,6,sucursal aeropuerto,1,30773.0,30773.0,880.34,1
178,natalia dominguez,25,sucursal oriente,1,30702.0,30702.0,661.95,1
447,jesus garcia,8,sucursal calle 80,1,30439.0,30439.0,630.58,1
217,raul garcia,0,sucursal aeropuerto,1,30382.0,30382.0,842.33,1
471,laura vargas,17,sucursal principal,1,30124.0,30124.0,399.14,1
243,sofia munioz,7,sucursal el poblado,1,29994.0,29994.0,645.11,1
399,camilo moreno,25,sucursal industrial,1,29962.0,29962.0,243.55,1
609,ricardo ospina,25,sucursal calle 80,1,29638.0,29638.0,617.29,1
586,angela gonzalez,18,sucursal carrera 7,1,29456.0,29456.0,,1
512,maria pena,3,sucursal occidente,1,29450.0,29450.0,396.44,1
395,paola ramirez,12,sucursal carrera 7,1,29084.0,29084.0,838.42,1
168,ricardo cruz,16,sucursal sur,1,29037.0,29037.0,335.81,1
410,monica rodriguez,24,sucursal centro,1,28997.0,28997.0,554.04,1
23,raul herrera,23,sucursal norte,1,28965.0,28965.0,,1
221,sofia cruz,2,sucursal principal,1,28832.0,28832.0,580.13,1
370,claudia pena,14,sucursal aeropuerto,1,28810.0,28810.0,788.64,1
384,daniela sanchez,6,sucursal occidente,1,28634.0,28634.0,562.49,1
103,benjamin vargas,20,sucursal centro,1,28609.0,28609.0,,1
704,hernan castanio,2,sucursal sur,1,28544.0,28544.0,346.47,1
486,alejandro rodriguez,11,sucursal sur,1,28514.0,28514.0,,1
554,hernan cifuentes,0,sucursal calle 80,1,28494.0,28494.0,281.53,1
612,carolina lopez,6,sucursal carrera 7,1,28318.0,28318.0,846.91,1
143,angela toro,21,sucursal centro,1,28238.0,28238.0,644.41,1
426,carolina perez,19,sucursal norte,1,28007.0,28007.0,287.65,1
679,ricardo sanchez,0,sucursal principal,1,27853.0,27853.0,734.69,1
365,sofia penia,2,sucursal industrial,1,27818.0,27818.0,949.77,1
505,alvaro herrera,22,sucursal calle 80,1,27573.0,27573.0,883.22,1
580,jose cruz,16,sucursal autopista,1,27314.0,27314.0,597.81,1
253,benjamin munioz,13,sucursal el poblado,1,27147.0,27147.0,373.94,1
149,mauricio lopez,8,sucursal industrial,1,27133.0,27133.0,618.15,1
709,veronica herrera,9,sucursal norte,1,27133.0,27133.0,,1
333,jose perez,23,sucursal sur,1,27013.0,27013.0,641.71,1
206,claudia ramirez,22,sucursal norte,1,26987.0,26987.0,265.92,1
612,carolina lopez,6,sucursal norte,1,26955.0,26955.0,673.43,1
256,patricia toro,11,sucursal carrera 7,1,26915.0,26915.0,842.94,1
23,raul herrera,23,sucursal principal,1,26801.0,26801.0,432.96,1
360,sebastian cruz,0,sucursal norte,1,26711.0,26711.0,445.55,1
561,paola dominguez,10,sucursal aeropuerto,1,26469.0,26469.0,491.66,1
155,paola gutierrez,16,sucursal sur,1,26373.0,26373.0,471.13,1
357,camilo perez,6,sucursal el poblado,1,26359.0,26359.0,,1
307,diego toro,8,sucursal oriente,1,26022.0,26022.0,748.49,1
546,julian ospina,5,sucursal occidente,1,25630.0,25630.0,351.88,1
5,angela perez,16,sucursal el poblado,1,25625.0,25625.0,613.32,1
487,sebastian gonzalez,4,sucursal aeropuerto,1,25594.0,25594.0,410.5,1
348,carolina niniez,12,sucursal aeropuerto,1,25491.0,25491.0,324.65,1
426,carolina perez,19,sucursal industrial,1,25397.0,25397.0,605.4,1
185,carolina rios,19,sucursal norte,1,25197.0,25197.0,427.5,1
568,jesus dominguez,0,sucursal calle 80,1,25088.0,25088.0,435.52,1
754,sebastian cardenas,24,sucursal norte,1,25057.0,25057.0,542.61,1
94,diego alvarez,8,sucursal aeropuerto,2,25012.0,12506.0,1566.75,2
196,alvaro cruz,24,sucursal sur,1,24979.0,24979.0,382.4,1
448,sofia ramirez,14,sucursal norte,1,24941.0,24941.0,869.96,1
2,daniela toro,14,sucursal industrial,1,24765.0,24765.0,338.88,1
20,paola alvarez,0,sucursal occidente,1,24639.0,24639.0,466.91,1
198,sofia castanio,5,sucursal principal,1,24533.0,24533.0,509.92,1
74,claudia cardenas,22,sucursal principal,1,24452.0,24452.0,224.95,1
591,julian penia,16,sucursal carrera 7,1,24436.0,24436.0,432.6,1
531,sofia alvarez,1,sucursal autopista,1,24342.0,24342.0,645.8,1
133,claudia perez,8,sucursal sur,1,24216.0,24216.0,285.31,1
252,monica lopez,18,sucursal aeropuerto,1,23836.0,23836.0,684.89,1
181,diego martinez,0,sucursal autopista,1,23690.0,23690.0,397.93,1
30,daniela gutierrez,23,sucursal sur,1,23603.0,23603.0,717.83,1
38,raul perez,0,sucursal carrera 7,1,23540.0,23540.0,,1
216,jose espana,2,sucursal occidente,1,23196.0,23196.0,287.89,1
103,benjamin vargas,20,sucursal principal,1,23182.0,23182.0,727.57,1
226,mauricio dominguez,19,sucursal calle 80,1,23098.0,23098.0,246.07,1
192,sebastian garcia,1,sucursal aeropuerto,1,22991.0,22991.0,774.92,1
752,natalia gonzalez,5,sucursal sur,1,22737.0,22737.0,497.42,1
506,hernan cardenas,18,sucursal calle 80,1,22674.0,22674.0,432.37,1
277,angela rodriguez,11,sucursal principal,1,22444.0,22444.0,,1
131,angela garcia,3,sucursal calle 80,1,22300.0,22300.0,231.11,1
425,carolina vargas,24,sucursal sur,1,22293.0,22293.0,516.55,1
336,paola cardenas,3,sucursal sur,1,22281.0,22281.0,,1
652,sofia perez,25,sucursal principal,1,22230.0,22230.0,612.98,1
498,diego cifuentes,11,sucursal autopista,1,22190.0,22190.0,762.29,1
618,laura fernandez,12,sucursal occidente,1,22141.0,22141.0,,1
80,paola gonzalez,19,sucursal autopista,1,22131.0,22131.0,772.11,1
538,alvaro garcia,0,sucursal autopista,1,22042.0,22042.0,551.4,1
544,maria alvarez,24,sucursal autopista,1,21902.0,21902.0,532.21,1
328,alejandro munoz,1,sucursal oriente,1,21853.0,21853.0,,1
517,daniela fernandez,16,sucursal industrial,1,21761.0,21761.0,385.57,1
306,sebastian ninez,19,sucursal oriente,1,21722.0,21722.0,312.71,1
202,alejandro sanchez,0,sucursal oriente,1,21503.0,21503.0,,1
103,benjamin vargas,20,sucursal sur,1,21487.0,21487.0,364.78,1
601,sofia lopez,4,sucursal aeropuerto,1,21464.0,21464.0,216.42,1
105,andres cruz,21,sucursal sur,1,21396.0,21396.0,572.81,1
527,patricia niniez,17,sucursal norte,1,21322.0,21322.0,271.72,1
251,valentina cardenas,0,sucursal norte,1,21269.0,21269.0,690.03,1
31,diego penia,2,sucursal centro,1,21233.0,21233.0,,1
330,angela ramirez,1,sucursal industrial,1,21104.0,21104.0,565.74,1
323,sebastian ramirez,4,sucursal occidente,1,21061.0,21061.0,243.2,1
517,daniela fernandez,16,sucursal calle 80,1,20990.0,20990.0,454.13,1
430,patricia martinez,7,sucursal centro,1,20949.0,20949.0,703.2,1
742,valentina niniez,22,sucursal centro,1,20944.0,20944.0,503.0,1
229,ricardo toro,16,sucursal norte,1,20879.0,20879.0,617.8,1
36,alvaro lopez,15,sucursal principal,1,20866.0,20866.0,490.53,1
204,benjamin espana,18,sucursal carrera 7,1,20790.0,20790.0,461.33,1
458,monica gonzalez,9,sucursal centro,1,20656.0,20656.0,462.05,1
613,carolina ospina,10,sucursal occidente,1,20638.0,20638.0,283.63,1
661,monica espana,21,sucursal el poblado,1,20553.0,20553.0,306.01,1
173,laura niniez,0,sucursal industrial,1,20537.0,20537.0,,1
182,andres lopez,0,sucursal sur,1,20341.0,20341.0,244.09,1
326,alejandro martinez,4,sucursal norte,1,20214.0,20214.0,502.21,1
251,valentina cardenas,0,sucursal centro,1,20121.0,20121.0,299.7,1
197,sebastian moreno,2,sucursal oriente,1,20061.0,20061.0,337.03,1
484,jesus gutierrez,15,sucursal aeropuerto,1,20061.0,20061.0,261.79,1
588,jose rodriguez,2,sucursal centro,1,19552.0,19552.0,403.33,1
6,carolina ninez,3,sucursal aeropuerto,1,19212.0,19212.0,234.71,1
87,carolina herrera,0,sucursal aeropuerto,1,18965.0,18965.0,416.02,1
30,daniela gutierrez,23,sucursal principal,1,18950.0,18950.0,461.17,1
501,mauricio fernandez,2,sucursal carrera 7,1,18880.0,18880.0,206.61,1
708,daniela espania,0,sucursal industrial,1,18843.0,18843.0,400.14,1
422,veronica gonzalez,4,sucursal oriente,1,18822.0,18822.0,196.88,1
42,mauricio toro,3,sucursal occidente,1,18773.0,18773.0,400.06,1
181,diego martinez,0,sucursal calle 80,1,18755.0,18755.0,626.22,1
262,angela moreno,3,sucursal aeropuerto,1,18635.0,18635.0,343.23,1
479,daniela ospina,3,sucursal principal,1,18251.0,18251.0,229.5,1
145,valentina herrera,12,sucursal sur,1,18114.0,18114.0,211.27,1
244,patricia gutierrez,17,sucursal aeropuerto,1,17633.0,17633.0,244.19,1
72,julian castano,2,sucursal el poblado,1,17366.0,17366.0,386.05,1
480,natalia vargas,7,sucursal centro,1,17211.0,17211.0,225.84,1
741,monica pena,8,sucursal norte,1,17083.0,17083.0,384.52,1
441,patricia munioz,6,sucursal autopista,1,16997.0,16997.0,266.19,1
34,ricardo rodriguez,11,sucursal calle 80,1,16359.0,16359.0,286.26,1
473,julian espania,13,sucursal principal,1,16183.0,16183.0,511.79,1
196,alvaro cruz,24,sucursal calle 80,1,16160.0,16160.0,232.32,1
90,andres toro,15,sucursal principal,2,2000.0,1000.0,2892.01,2
170,valentina vargas,21,sucursal norte,2,2000.0,1000.0,8814.99,2
180,jose ospina,20,sucursal aeropuerto,2,2000.0,1000.0,2569.84,2
186,valentina sanchez,24,sucursal autopista,2,2000.0,1000.0,1550.78,2
205,natalia moreno,17,sucursal principal,2,2000.0,1000.0,2295.0299999999997,2
208,veronica lopez,4,sucursal industrial,2,2000.0,1000.0,1859.03,2
249,jesus ospina,14,sucursal calle 80,2,2000.0,1000.0,1320.22,2
350,patricia fernandez,0,sucursal industrial,2,2000.0,1000.0,2150.54,2
542,alejandro penia,18,sucursal calle 80,2,2000.0,1000.0,2517.6400000000003,2
2,daniela toro,14,sucursal autopista,1,1000.0,1000.0,2057.98,1
8,hernan garcia,17,sucursal principal,1,1000.0,1000.0,,1
9,valentina alvarez,16,sucursal oriente,1,1000.0,1000.0,4109.51,1
10,diego gutierrez,9,sucursal centro,1,1000.0,1000.0,2588.1,1
12,ricardo gonzalez,25,sucursal aeropuerto,1,1000.0,1000.0,1665.5,1
12,ricardo gonzalez,25,sucursal sur,1,1000.0,1000.0,1690.41,1
13,camilo martinez,20,sucursal centro,1,1000.0,1000.0,1189.13,1
13,camilo martinez,20,sucursal principal,1,1000.0,1000.0,1530.09,1
16,carolina pena,19,sucursal calle 80,1,1000.0,1000.0,2181.35,1
17,monica fernandez,0,sucursal aeropuerto,1,1000.0,1000.0,1236.86,1
17,monica fernandez,0,sucursal centro,1,1000.0,1000.0,1774.45,1
18,camilo toro,15,sucursal autopista,1,1000.0,1000.0,664.96,1
18,camilo toro,15,sucursal occidente,1,1000.0,1000.0,1747.96,1
19,carolina moreno,12,sucursal calle 80,1,1000.0,1000.0,4003.12,1
21,jesus vargas,19,sucursal autopista,1,1000.0,1000.0,1698.01,1
21,jesus vargas,19,sucursal centro,1,1000.0,1000.0,,1
22,laura ramirez,7,sucursal centro,1,1000.0,1000.0,2118.77,1
24,jose castano,23,sucursal occidente,1,1000.0,1000.0,2861.79,1
25,jose cardenas,1,sucursal principal,1,1000.0,1000.0,1865.27,1
28,diego gonzalez,0,sucursal oriente,1,1000.0,1000.0,2330.96,1
29,angela fernandez,6,sucursal autopista,1,1000.0,1000.0,1365.0,1
37,jesus perez,11,sucursal industrial,1,1000.0,1000.0,2729.61,1
37,jesus perez,11,sucursal oriente,1,1000.0,1000.0,538.36,1
38,raul perez,0,sucursal calle 80,1,1000.0,1000.0,906.3,1
41,angela cifuentes,6,sucursal carrera 7,1,1000.0,1000.0,1158.55,1
41,angela cifuentes,6,sucursal principal,1,1000.0,1000.0,3748.95,1
44,claudia castano,1,sucursal autopista,1,1000.0,1000.0,1868.79,1
46,benjamin castano,22,sucursal oriente,1,1000.0,1000.0,833.53,1
48,daniela cardenas,24,sucursal centro,1,1000.0,1000.0,2531.16,1
49,hernan ramirez,16,sucursal centro,1,1000.0,1000.0,2144.39,1
50,monica cardenas,11,sucursal aeropuerto,1,1000.0,1000.0,3280.64,1
50,monica cardenas,11,sucursal el poblado,1,1000.0,1000.0,2061.1,1
52,jose toro,9,sucursal oriente,1,1000.0,1000.0,4613.2,1
53,monica espania,12,sucursal industrial,1,1000.0,1000.0,1337.89,1
54,ricardo lopez,24,sucursal principal,1,1000.0,1000.0,1446.57,1
55,maria lopez,11,sucursal aeropuerto,1,1000.0,1000.0,2306.84,1
57,maria rodriguez,8,sucursal autopista,1,1000.0,1000.0,832.27,1
58,patricia sanchez,21,sucursal industrial,1,1000.0,1000.0,913.72,1
59,alvaro gutierrez,12,sucursal calle 80,1,1000.0,1000.0,3219.33,1
61,mauricio perez,14,sucursal carrera 7,1,1000.0,1000.0,1257.33,1
62,mauricio cifuentes,11,sucursal carrera 7,1,1000.0,1000.0,,1
62,mauricio cifuentes,11,sucursal oriente,1,1000.0,1000.0,1438.99,1
63,camilo gonzalez,7,sucursal aeropuerto,1,1000.0,1000.0,2250.7,1
65,sebastian vargas,0,sucursal industrial,1,1000.0,1000.0,3376.34,1
67,julian perez,6,sucursal calle 80,1,1000.0,1000.0,1036.38,1
68,jesus martinez,11,sucursal calle 80,1,1000.0,1000.0,2561.99,1
69,veronica vargas,3,sucursal aeropuerto,1,1000.0,1000.0,1974.53,1
70,paola ninez,4,sucursal oriente,1,1000.0,1000.0,,1
71,sebastian rios,24,sucursal centro,1,1000.0,1000.0,3087.68,1
73,daniela penia,19,sucursal aeropuerto,1,1000.0,1000.0,1795.23,1
75,carolina fernandez,9,sucursal calle 80,1,1000.0,1000.0,783.07,1
75,carolina fernandez,9,sucursal sur,1,1000.0,1000.0,656.59,1
79,camilo garcia,8,sucursal autopista,1,1000.0,1000.0,440.07,1
81,carolina martinez,1,sucursal carrera 7,1,1000.0,1000.0,1849.29,1
81,carolina martinez,1,sucursal occidente,1,1000.0,1000.0,738.61,1
84,ricardo pena,12,sucursal centro,1,1000.0,1000.0,1144.94,1
85,raul castano,6,sucursal centro,1,1000.0,1000.0,828.07,1
85,raul castano,6,sucursal oriente,1,1000.0,1000.0,3017.92,1
86,angela cruz,12,sucursal aeropuerto,1,1000.0,1000.0,2757.25,1
90,andres toro,15,sucursal calle 80,1,1000.0,1000.0,3075.15,1
93,ricardo ramirez,1,sucursal centro,1,1000.0,1000.0,2037.63,1
94,diego alvarez,8,sucursal centro,1,1000.0,1000.0,1120.1,1
94,diego alvarez,8,sucursal industrial,1,1000.0,1000.0,2132.8,1
95,daniela pena,11,sucursal aeropuerto,1,1000.0,1000.0,899.31,1
95,daniela pena,11,sucursal industrial,1,1000.0,1000.0,3251.57,1
96,daniela moreno,2,sucursal oriente,1,1000.0,1000.0,777.98,1
97,carolina gutierrez,10,sucursal carrera 7,1,1000.0,1000.0,,1
98,alvaro martinez,2,sucursal sur,1,1000.0,1000.0,,1
99,natalia sanchez,23,sucursal norte,1,1000.0,1000.0,2704.14,1
105,andres cruz,21,sucursal industrial,1,1000.0,1000.0,1071.46,1
105,andres cruz,21,sucursal norte,1,1000.0,1000.0,1277.25,1
106,monica perez,0,sucursal aeropuerto,1,1000.0,1000.0,1461.6,1
107,camilo ospina,2,sucursal calle 80,1,1000.0,1000.0,,1
109,sofia moreno,3,sucursal industrial,1,1000.0,1000.0,2751.63,1
109,sofia moreno,3,sucursal occidente,1,1000.0,1000.0,3384.21,1
111,jesus sanchez,11,sucursal carrera 7,1,1000.0,1000.0,1075.97,1
113,laura ospina,3,sucursal calle 80,1,1000.0,1000.0,,1
113,laura ospina,3,sucursal oriente,1,1000.0,1000.0,1082.94,1
120,andres cardenas,23,sucursal oriente,1,1000.0,1000.0,2704.49,1
121,mauricio vargas,3,sucursal occidente,1,1000.0,1000.0,823.84,1
125,daniela perez,17,sucursal carrera 7,1,1000.0,1000.0,2183.89,1
125,daniela perez,17,sucursal industrial,1,1000.0,1000.0,197.22,1
126,benjamin garcia,9,sucursal el poblado,1,1000.0,1000.0,679.4,1
127,ricardo alvarez,13,sucursal centro,1,1000.0,1000.0,1876.71,1
130,alejandro ramirez,22,sucursal occidente,1,1000.0,1000.0,232.03,1
130,alejandro ramirez,22,sucursal principal,1,1000.0,1000.0,1052.44,1
136,raul castanio,17,sucursal norte,1,1000.0,1000.0,2735.0,1
137,maria garcia,1,sucursal oriente,1,1000.0,1000.0,1884.51,1
137,maria garcia,1,sucursal principal,1,1000.0,1000.0,538.66,1
139,laura martinez,3,sucursal el poblado,1,1000.0,1000.0,2442.4,1
