id_vendedor,nombre_vendedor,experiencia,sucursal,ventas_realizadas,ingresos_generados,ticket_promedio,comision_total,clientes_atendidos
139,monica vargas,2,sucursal principal,1,45844.0,45844.0,404.61,1
27,monica castanio,19,sucursal norte,1,45823.0,45823.0,763.6,1
92,hernan ramirez,11,sucursal norte,2,45693.0,22846.5,2236.67,2
54,patricia espania,0,sucursal calle 80,1,45547.0,45547.0,1288.82,1
260,alvaro ramirez,19,sucursal sur,1,45536.0,45536.0,1036.82,1
553,claudia castano,25,sucursal occidente,1,45444.0,45444.0,414.83,1
83,sofia ospina,1,sucursal occidente,1,45439.0,45439.0,423.86,1
98,carolina cifuentes,1,sucursal occidente,1,45423.0,45423.0,1293.64,1
319,jesus cifuentes,6,sucursal oriente,1,45346.0,45346.0,723.92,1
396,mauricio munioz,17,sucursal occidente,1,45192.0,45192.0,902.08,1
112,andres moreno,8,sucursal oriente,1,45166.0,45166.0,,1
334,sofia toro,1,sucursal sur,1,45135.0,45135.0,,1
18,daniela gutierrez,1,sucursal calle 80,1,44972.0,44972.0,1540.86,1
287,natalia rios,0,sucursal oriente,1,44881.0,44881.0,1456.44,1
556,felipe cruz,0,sucursal oriente,1,44827.0,44827.0,563.78,1
385,patricia munoz,5,sucursal carrera 7,1,44591.0,44591.0,1007.26,1
328,paola cardenas,21,sucursal norte,1,44533.0,44533.0,1336.85,1
438,angela niniez,22,sucursal oriente,1,44361.0,44361.0,730.24,1
336,andres espania,20,sucursal norte,1,44358.0,44358.0,765.37,1
691,jesus castano,15,sucursal centro,1,44001.0,44001.0,1162.91,1
474,hernan vargas,7,sucursal industrial,1,43945.0,43945.0,1044.16,1
215,carolina sanchez,14,sucursal centro,1,43801.0,43801.0,605.22,1
518,valentina cardenas,7,sucursal oriente,1,43699.0,43699.0,466.5,1
182,jesus penia,22,sucursal aeropuerto,1,43523.0,43523.0,472.54,1
615,veronica gutierrez,8,sucursal el poblado,1,43453.0,43453.0,652.2,1
247,natalia pena,0,sucursal occidente,1,43393.0,43393.0,482.92,1
565,sebastian ramirez,23,sucursal occidente,1,43073.0,43073.0,444.83,1
334,sofia toro,1,sucursal centro,2,42986.0,21493.0,2395.3999999999996,2
409,julian dominguez,20,sucursal el poblado,1,42916.0,42916.0,,1
325,camilo ramirez,4,sucursal principal,1,42785.0,42785.0,583.74,1
127,paola garcia,0,sucursal sur,1,42525.0,42525.0,812.72,1
130,veronica munioz,5,sucursal norte,1,42524.0,42524.0,592.25,1
354,carolina gonzalez,9,sucursal el poblado,1,42382.0,42382.0,1367.82,1
414,hernan penia,14,sucursal occidente,1,42316.0,42316.0,429.5,1
475,camilo fernandez,21,sucursal calle 80,1,42087.0,42087.0,408.05,1
17,mauricio gonzalez,8,sucursal oriente,1,42072.0,42072.0,717.28,1
145,angela lopez,19,sucursal norte,1,42049.0,42049.0,1215.76,1
158,diego gonzalez,13,sucursal centro,1,42014.0,42014.0,1194.63,1
439,jesus espana,0,sucursal centro,1,42001.0,42001.0,1131.94,1
603,laura sanchez,18,sucursal carrera 7,1,41836.0,41836.0,1119.01,1
267,ricardo espana,0,sucursal occidente,1,41720.0,41720.0,1224.94,1
571,diego sanchez,0,sucursal carrera 7,1,41622.0,41622.0,1283.87,1
280,hernan pena,9,sucursal autopista,1,41519.0,41519.0,376.96,1
440,patricia gonzalez,16,sucursal principal,1,41416.0,41416.0,1359.25,1
520,jesus garcia,6,sucursal autopista,1,41373.0,41373.0,1355.97,1
564,valentina fernandez,0,sucursal sur,1,41350.0,41350.0,,1
104,alejandro toro,0,sucursal carrera 7,1,41135.0,41135.0,1319.57,1
618,maria garcia,10,sucursal norte,1,41084.0,41084.0,1021.0,1
279,laura penia,7,sucursal carrera 7,1,40885.0,40885.0,,1
181,angela fernandez,4,sucursal sur,1,40875.0,40875.0,1243.15,1
24,alejandro gutierrez,0,sucursal oriente,1,40743.0,40743.0,644.5,1
223,claudia rios,11,sucursal principal,1,40437.0,40437.0,1360.41,1
213,jesus munioz,12,sucursal calle 80,1,40356.0,40356.0,824.87,1
284,sebastian gonzalez,17,sucursal industrial,1,40063.0,40063.0,559.64,1
317,julian fernandez,11,sucursal norte,1,40021.0,40021.0,875.28,1
8,alejandro gonzalez,6,sucursal industrial,1,39907.0,39907.0,1366.51,1
588,natalia herrera,17,sucursal autopista,1,39902.0,39902.0,599.21,1
186,camilo gonzalez,3,sucursal calle 80,1,39702.0,39702.0,1050.28,1
393,benjamin alvarez,12,sucursal sur,1,39670.0,39670.0,328.1,1
308,sebastian ninez,13,sucursal carrera 7,1,39629.0,39629.0,1104.11,1
543,felipe martinez,17,sucursal principal,1,39227.0,39227.0,1319.76,1
380,raul gonzalez,3,sucursal industrial,1,39183.0,39183.0,1359.65,1
49,carolina dominguez,9,sucursal carrera 7,1,39044.0,39044.0,584.99,1
577,claudia toro,0,sucursal oriente,1,39039.0,39039.0,1118.5,1
7,raul castanio,12,sucursal industrial,1,39016.0,39016.0,828.23,1
212,alvaro fernandez,24,sucursal centro,1,38681.0,38681.0,1270.36,1
57,claudia lopez,5,sucursal el poblado,1,38650.0,38650.0,1330.37,1
742,paola rios,18,sucursal carrera 7,1,38190.0,38190.0,1331.17,1
434,jesus gutierrez,12,sucursal centro,1,38167.0,38167.0,,1
248,claudia ramirez,22,sucursal occidente,1,38121.0,38121.0,678.59,1
412,patricia rios,14,sucursal industrial,1,38043.0,38043.0,1178.82,1
429,andres fernandez,21,sucursal aeropuerto,1,38040.0,38040.0,1079.7,1
268,benjamin martinez,7,sucursal autopista,1,37756.0,37756.0,1027.43,1
220,monica toro,15,sucursal el poblado,1,37721.0,37721.0,1281.97,1
73,diego moreno,22,sucursal carrera 7,1,37568.0,37568.0,1295.67,1
470,daniela toro,2,sucursal oriente,1,37197.0,37197.0,885.02,1
133,andres lopez,5,sucursal el poblado,1,37109.0,37109.0,682.59,1
157,jose castanio,21,sucursal el poblado,1,37078.0,37078.0,316.81,1
195,andres ramirez,10,sucursal principal,1,36932.0,36932.0,507.2,1
368,benjamin rios,7,sucursal el poblado,1,36608.0,36608.0,894.63,1
473,jesus ninez,19,sucursal autopista,1,36598.0,36598.0,388.68,1
404,claudia gonzalez,11,sucursal industrial,2,36510.0,18255.0,1138.22,2
142,monica ospina,18,sucursal oriente,1,36498.0,36498.0,898.12,1
554,sofia cardenas,0,sucursal industrial,1,36418.0,36418.0,499.38,1
708,maria espania,5,sucursal calle 80,1,36209.0,36209.0,804.72,1
174,laura cifuentes,3,sucursal centro,2,36200.0,18100.0,488.42,2
385,patricia munoz,5,sucursal principal,1,36006.0,36006.0,824.5,1
452,sebastian cifuentes,5,sucursal carrera 7,1,35975.0,35975.0,1187.68,1
55,natalia ninez,25,sucursal oriente,1,35965.0,35965.0,395.28,1
268,benjamin martinez,7,sucursal occidente,2,35665.0,17832.5,567.58,2
616,monica gonzalez,14,sucursal principal,1,35645.0,35645.0,946.94,1
275,valentina cruz,8,sucursal principal,1,35614.0,35614.0,,1
196,natalia castanio,15,sucursal calle 80,1,35452.0,35452.0,709.84,1
265,daniela gonzalez,14,sucursal carrera 7,1,35096.0,35096.0,294.25,1
426,jesus rodriguez,0,sucursal sur,1,34959.0,34959.0,608.93,1
370,veronica moreno,14,sucursal aeropuerto,1,34610.0,34610.0,,1
480,jose sanchez,14,sucursal autopista,1,34473.0,34473.0,701.18,1
116,andres sanchez,1,sucursal industrial,1,34404.0,34404.0,965.51,1
164,camilo ospina,12,sucursal oriente,1,34331.0,34331.0,309.72,1
241,jesus fernandez,3,sucursal occidente,1,34327.0,34327.0,787.49,1
322,natalia espania,0,sucursal carrera 7,1,34282.0,34282.0,1196.04,1
412,patricia rios,14,sucursal aeropuerto,1,34194.0,34194.0,713.69,1
97,carolina fernandez,21,sucursal el poblado,2,34160.0,17080.0,902.34,2
369,laura cardenas,12,sucursal carrera 7,1,34110.0,34110.0,942.75,1
568,jose munoz,22,sucursal principal,1,34037.0,34037.0,888.74,1
637,veronica fernandez,1,sucursal oriente,1,33974.0,33974.0,1056.18,1
248,claudia ramirez,22,sucursal el poblado,1,33924.0,33924.0,1151.83,1
401,jesus dominguez,10,sucursal aeropuerto,1,33720.0,33720.0,650.5,1
16,jesus gonzalez,6,sucursal industrial,1,33575.0,33575.0,,1
96,camilo pena,0,sucursal calle 80,1,33417.0,33417.0,661.34,1
159,natalia cifuentes,19,sucursal oriente,1,33272.0,33272.0,414.4,1
331,ricardo rios,9,sucursal occidente,1,33122.0,33122.0,1100.68,1
202,alvaro cardenas,22,sucursal norte,1,33029.0,33029.0,375.34,1
705,patricia penia,13,sucursal calle 80,1,32983.0,32983.0,472.16,1
4,andres gutierrez,17,sucursal industrial,1,32980.0,32980.0,1027.27,1
530,claudia alvarez,21,sucursal occidente,1,32896.0,32896.0,525.3,1
343,sebastian fernandez,16,sucursal carrera 7,1,32623.0,32623.0,507.64,1
580,camilo martinez,23,sucursal el poblado,1,32470.0,32470.0,976.45,1
316,claudia gutierrez,13,sucursal calle 80,2,32216.0,16108.0,1484.8000000000002,2
531,diego dominguez,6,sucursal aeropuerto,1,32216.0,32216.0,606.12,1
174,laura cifuentes,3,sucursal occidente,1,32090.0,32090.0,807.55,1
350,veronica garcia,2,sucursal oriente,1,32082.0,32082.0,1011.67,1
52,alejandro dominguez,16,sucursal sur,2,32042.0,16021.0,1383.08,2
742,paola rios,18,sucursal oriente,1,32032.0,32032.0,623.49,1
337,alejandro cardenas,0,sucursal oriente,1,31862.0,31862.0,782.09,1
625,raul rodriguez,21,sucursal principal,1,31750.0,31750.0,866.67,1
34,claudia moreno,1,sucursal calle 80,1,31699.0,31699.0,799.51,1
270,felipe moreno,16,sucursal aeropuerto,1,31596.0,31596.0,1027.77,1
305,claudia garcia,19,sucursal norte,1,31578.0,31578.0,389.61,1
46,ricardo rodriguez,0,sucursal principal,2,31513.0,15756.5,2366.35,2
11,daniela cifuentes,14,sucursal sur,1,31509.0,31509.0,,1
126,maria cruz,9,sucursal el poblado,2,31499.0,15749.5,5810.879999999999,2
434,jesus gutierrez,12,sucursal industrial,1,31438.0,31438.0,,1
694,alvaro castano,23,sucursal calle 80,1,31292.0,31292.0,1088.16,1
725,paola rodriguez,24,sucursal aeropuerto,1,31205.0,31205.0,855.04,1
542,diego lopez,9,sucursal autopista,1,31144.0,31144.0,517.52,1
257,mauricio alvarez,17,sucursal occidente,1,31042.0,31042.0,952.0,1
380,raul gonzalez,3,sucursal centro,1,31018.0,31018.0,258.96,1
19,ricardo moreno,1,sucursal aeropuerto,1,31010.0,31010.0,1014.85,1
67,mauricio ospina,7,sucursal oriente,1,30777.0,30777.0,507.61,1
106,maria sanchez,10,sucursal sur,1,30620.0,30620.0,734.45,1
153,julian rodriguez,12,sucursal sur,1,30575.0,30575.0,769.27,1
134,maria lopez,0,sucursal oriente,1,30481.0,30481.0,813.77,1
408,monica moreno,12,sucursal oriente,1,30419.0,30419.0,428.07,1
640,carolina alvarez,22,sucursal aeropuerto,1,30398.0,30398.0,,1
29,sofia cruz,5,sucursal aeropuerto,1,30190.0,30190.0,1015.14,1
399,daniela perez,1,sucursal principal,1,30095.0,30095.0,795.79,1
42,sebastian munioz,8,sucursal principal,1,30009.0,30009.0,688.13,1
36,julian rios,18,sucursal industrial,1,30003.0,30003.0,537.87,1
254,ricardo ospina,10,sucursal oriente,1,29866.0,29866.0,1021.19,1
338,ricardo castanio,22,sucursal el poblado,1,29861.0,29861.0,276.72,1
218,jose niniez,21,sucursal autopista,1,29856.0,29856.0,366.78,1
324,julian herrera,21,sucursal el poblado,1,29840.0,29840.0,734.59,1
193,jose lopez,12,sucursal aeropuerto,1,29661.0,29661.0,720.39,1
321,claudia sanchez,12,sucursal carrera 7,1,29649.0,29649.0,,1
696,sofia fernandez,0,sucursal principal,1,29437.0,29437.0,997.26,1
238,jose toro,0,sucursal autopista,1,29283.0,29283.0,244.18,1
246,claudia cifuentes,15,sucursal carrera 7,1,29273.0,29273.0,638.11,1
219,andres toro,5,sucursal centro,1,29215.0,29215.0,614.33,1
75,maria rodriguez,2,sucursal norte,1,29154.0,29154.0,,1
341,angela moreno,22,sucursal principal,1,29069.0,29069.0,691.27,1
146,alvaro alvarez,9,sucursal norte,1,28955.0,28955.0,719.25,1
20,ricardo herrera,13,sucursal el poblado,1,28924.0,28924.0,620.26,1
501,diego perez,20,sucursal industrial,1,28888.0,28888.0,750.33,1
459,monica lopez,17,sucursal el poblado,2,28705.0,14352.5,933.84,2
396,mauricio munioz,17,sucursal el poblado,1,28550.0,28550.0,466.65,1
739,jose ospina,0,sucursal occidente,1,28535.0,28535.0,,1
27,monica castanio,19,sucursal occidente,1,28531.0,28531.0,627.58,1
229,julian moreno,0,sucursal norte,1,28497.0,28497.0,433.93,1
48,jose cifuentes,12,sucursal autopista,1,28333.0,28333.0,544.93,1
206,diego martinez,10,sucursal centro,1,28163.0,28163.0,835.26,1
404,claudia gonzalez,11,sucursal norte,1,28126.0,28126.0,240.02,1
133,andres lopez,5,sucursal centro,1,27950.0,27950.0,766.68,1
445,felipe gutierrez,16,sucursal calle 80,1,27941.0,27941.0,949.14,1
67,mauricio ospina,7,sucursal aeropuerto,1,27757.0,27757.0,722.34,1
577,claudia toro,0,sucursal aeropuerto,1,27737.0,27737.0,230.8,1
72,hernan cruz,12,sucursal carrera 7,1,27686.0,27686.0,589.51,1
590,camilo herrera,14,sucursal industrial,1,27678.0,27678.0,722.8,1
196,natalia castanio,15,sucursal principal,1,27677.0,27677.0,925.16,1
43,raul sanchez,0,sucursal centro,1,27434.0,27434.0,814.4,1
134,maria lopez,0,sucursal calle 80,1,27226.0,27226.0,575.25,1
335,carolina ninez,23,sucursal oriente,1,27217.0,27217.0,286.41,1
14,daniela dominguez,4,sucursal oriente,1,27152.0,27152.0,427.89,1
610,paola perez,12,sucursal oriente,1,27136.0,27136.0,863.8,1
445,felipe gutierrez,16,sucursal aeropuerto,1,26889.0,26889.0,533.7,1
461,alejandro moreno,17,sucursal norte,1,26838.0,26838.0,485.89,1
583,carolina vargas,14,sucursal carrera 7,1,26694.0,26694.0,718.41,1
749,valentina espania,4,sucursal sur,1,26655.0,26655.0,504.65,1
251,diego alvarez,15,sucursal autopista,1,26552.0,26552.0,672.75,1
675,andres castano,0,sucursal aeropuerto,1,26407.0,26407.0,,1
133,andres lopez,5,sucursal principal,1,26355.0,26355.0,238.81,1
342,andres dominguez,1,sucursal sur,1,25953.0,25953.0,226.2,1
507,diego espania,16,sucursal sur,1,25898.0,25898.0,319.9,1
55,natalia ninez,25,sucursal sur,1,25760.0,25760.0,548.13,1
193,jose lopez,12,sucursal calle 80,1,25690.0,25690.0,653.89,1
320,andres martinez,9,sucursal el poblado,1,24950.0,24950.0,474.71,1
37,natalia alvarez,4,sucursal industrial,1,24862.0,24862.0,809.69,1
418,maria ramirez,8,sucursal principal,1,24855.0,24855.0,,1
220,monica toro,15,sucursal sur,1,24539.0,24539.0,308.26,1
665,angela martinez,8,sucursal calle 80,1,24294.0,24294.0,470.16,1
415,sebastian toro,18,sucursal aeropuerto,1,23964.0,23964.0,782.38,1
255,carolina ospina,10,sucursal aeropuerto,1,23943.0,23943.0,719.85,1
188,carolina penia,14,sucursal centro,1,23784.0,23784.0,262.59,1
196,natalia castanio,15,sucursal centro,1,23766.0,23766.0,630.56,1
70,camilo perez,19,sucursal el poblado,1,23700.0,23700.0,245.8,1
183,felipe perez,25,sucursal oriente,1,23618.0,23618.0,,1
181,angela fernandez,4,sucursal oriente,1,23410.0,23410.0,567.69,1
351,julian cardenas,8,sucursal sur,2,23354.0,11677.0,2231.45,2
373,maria martinez,0,sucursal centro,1,23301.0,23301.0,350.56,1
432,diego garcia,20,sucursal centro,1,23281.0,23281.0,251.88,1
409,julian dominguez,20,sucursal principal,2,23253.0,11626.5,1383.3899999999999,2
627,diego castano,14,sucursal principal,1,23231.0,23231.0,509.05,1
407,diego castanio,15,sucursal oriente,1,23206.0,23206.0,547.15,1
718,daniela martinez,19,sucursal sur,1,23180.0,23180.0,417.23,1
68,natalia niniez,24,sucursal aeropuerto,1,23095.0,23095.0,,1
112,andres moreno,8,sucursal autopista,1,22981.0,22981.0,430.48,1
375,camilo cardenas,6,sucursal norte,1,22974.0,22974.0,365.87,1
324,julian herrera,21,sucursal calle 80,1,22862.0,22862.0,641.11,1
247,natalia pena,0,sucursal norte,1,22848.0,22848.0,445.52,1
93,valentina rios,5,sucursal sur,1,22708.0,22708.0,372.95,1
241,jesus fernandez,3,sucursal carrera 7,2,22648.0,11324.0,1592.5800000000002,2
389,raul pena,25,sucursal el poblado,1,22631.0,22631.0,589.51,1
3,andres garcia,0,sucursal el poblado,1,22591.0,22591.0,411.32,1
563,felipe garcia,22,sucursal calle 80,1,22540.0,22540.0,206.24,1
668,jesus pena,1,sucursal norte,1,22313.0,22313.0,427.48,1
124,diego ramirez,7,sucursal norte,1,22073.0,22073.0,591.24,1
567,raul martinez,7,sucursal occidente,1,21964.0,21964.0,682.08,1
179,camilo cruz,18,sucursal oriente,1,21879.0,21879.0,615.91,1
604,natalia cardenas,3,sucursal autopista,1,21825.0,21825.0,314.95,1
161,carolina espania,12,sucursal sur,1,21753.0,21753.0,648.09,1
210,sofia munioz,2,sucursal industrial,1,21750.0,21750.0,270.74,1
174,laura cifuentes,3,sucursal autopista,1,21670.0,21670.0,466.37,1
577,claudia toro,0,sucursal calle 80,1,21506.0,21506.0,188.3,1
153,julian rodriguez,12,sucursal autopista,1,21480.0,21480.0,357.74,1
418,maria ramirez,8,sucursal oriente,1,21447.0,21447.0,314.34,1
101,benjamin cruz,10,sucursal norte,2,21304.0,10652.0,1026.56,2
94,laura rodriguez,19,sucursal occidente,1,21272.0,21272.0,599.76,1
429,andres fernandez,21,sucursal autopista,1,21271.0,21271.0,643.59,1
669,carolina gutierrez,22,sucursal aeropuerto,1,21261.0,21261.0,270.15,1
726,sebastian ospina,10,sucursal norte,1,21244.0,21244.0,715.03,1
200,hernan martinez,18,sucursal carrera 7,1,21104.0,21104.0,317.19,1
159,natalia cifuentes,19,sucursal aeropuerto,1,21078.0,21078.0,340.88,1
260,alvaro ramirez,19,sucursal autopista,1,21064.0,21064.0,348.87,1
284,sebastian gonzalez,17,sucursal el poblado,1,20996.0,20996.0,211.75,1
199,daniela lopez,21,sucursal principal,1,20899.0,20899.0,293.91,1
639,angela rodriguez,9,sucursal carrera 7,1,20694.0,20694.0,408.26,1
549,sofia espania,15,sucursal norte,1,20689.0,20689.0,219.29,1
475,camilo fernandez,21,sucursal industrial,1,20385.0,20385.0,647.11,1
324,julian herrera,21,sucursal carrera 7,1,20102.0,20102.0,176.53,1
515,monica espania,24,sucursal principal,1,19886.0,19886.0,460.01,1
431,benjamin herrera,25,sucursal aeropuerto,1,19859.0,19859.0,598.62,1
282,carolina cardenas,23,sucursal calle 80,1,19438.0,19438.0,521.08,1
115,monica cifuentes,9,sucursal centro,1,19252.0,19252.0,479.09,1
13,valentina ospina,16,sucursal sur,1,18854.0,18854.0,594.8,1
411,felipe ninez,2,sucursal aeropuerto,1,18770.0,18770.0,544.92,1
642,sofia herrera,14,sucursal industrial,1,18758.0,18758.0,,1
350,veronica garcia,2,sucursal principal,1,18734.0,18734.0,242.27,1
440,patricia gonzalez,16,sucursal norte,1,18446.0,18446.0,597.45,1
49,carolina dominguez,9,sucursal autopista,1,17616.0,17616.0,562.58,1
488,alejandro cruz,19,sucursal industrial,1,17466.0,17466.0,479.21,1
580,camilo martinez,23,sucursal aeropuerto,1,17210.0,17210.0,474.58,1
645,felipe fernandez,1,sucursal industrial,1,16870.0,16870.0,341.28,1
42,sebastian munioz,8,sucursal industrial,2,2000.0,1000.0,1760.5,2
80,paola munoz,0,sucursal occidente,2,2000.0,1000.0,1792.5500000000002,2
144,felipe gonzalez,23,sucursal el poblado,2,2000.0,1000.0,1578.19,2
200,hernan martinez,18,sucursal industrial,2,2000.0,1000.0,860.41,2
232,sofia ramirez,7,sucursal centro,2,2000.0,1000.0,2789.79,2
242,jesus moreno,7,sucursal carrera 7,2,2000.0,1000.0,2330.9700000000003,2
249,jesus martinez,4,sucursal industrial,2,2000.0,1000.0,3041.89,2
312,felipe lopez,15,sucursal aeropuerto,2,2000.0,1000.0,1383.22,2
383,benjamin dominguez,14,sucursal industrial,2,2000.0,1000.0,2591.42,2
410,hernan ospina,0,sucursal industrial,2,2000.0,1000.0,6009.16,2
460,daniela herrera,3,sucursal industrial,2,2000.0,1000.0,4388.17,2
524,felipe rodriguez,0,sucursal centro,2,2000.0,1000.0,1898.73,2
535,raul herrera,9,sucursal aeropuerto,2,2000.0,1000.0,4509.44,2
633,paola sanchez,2,sucursal el poblado,2,2000.0,1000.0,2638.06,2
652,daniela rodriguez,8,sucursal carrera 7,2,2000.0,1000.0,5842.01,2
1,raul ramirez,0,sucursal oriente,1,1000.0,1000.0,2173.72,1
2,jesus ospina,20,sucursal centro,1,1000.0,1000.0,,1
3,andres garcia,0,sucursal oriente,1,1000.0,1000.0,521.99,1
5,patricia moreno,15,sucursal sur,1,1000.0,1000.0,1183.21,1
6,julian ospina,5,sucursal industrial,1,1000.0,1000.0,1393.56,1
7,raul castanio,12,sucursal sur,1,1000.0,1000.0,,1
9,jesus alvarez,0,sucursal occidente,1,1000.0,1000.0,333.08,1
12,valentina cifuentes,6,sucursal autopista,1,1000.0,1000.0,1894.18,1
12,valentina cifuentes,6,sucursal centro,1,1000.0,1000.0,,1
14,daniela dominguez,4,sucursal aeropuerto,1,1000.0,1000.0,1622.64,1
14,daniela dominguez,4,sucursal norte,1,1000.0,1000.0,1286.74,1
15,monica rodriguez,24,sucursal principal,1,1000.0,1000.0,1048.06,1
17,mauricio gonzalez,8,sucursal autopista,1,1000.0,1000.0,498.72,1
17,mauricio gonzalez,8,sucursal calle 80,1,1000.0,1000.0,806.91,1
17,mauricio gonzalez,8,sucursal principal,1,1000.0,1000.0,889.77,1
18,daniela gutierrez,1,sucursal el poblado,1,1000.0,1000.0,1587.9,1
19,ricardo moreno,1,sucursal industrial,1,1000.0,1000.0,3532.06,1
24,alejandro gutierrez,0,sucursal norte,1,1000.0,1000.0,788.68,1
25,natalia perez,3,sucursal sur,1,1000.0,1000.0,2276.87,1
28,diego vargas,12,sucursal principal,1,1000.0,1000.0,3347.9,1
28,diego vargas,12,sucursal sur,1,1000.0,1000.0,2120.4,1
29,sofia cruz,5,sucursal occidente,1,1000.0,1000.0,1338.81,1
31,hernan garcia,8,sucursal aeropuerto,1,1000.0,1000.0,1077.91,1
31,hernan garcia,8,sucursal norte,1,1000.0,1000.0,1864.07,1
33,jesus ramirez,23,sucursal oriente,1,1000.0,1000.0,,1
37,natalia alvarez,4,sucursal sur,1,1000.0,1000.0,676.26,1
43,raul sanchez,0,sucursal autopista,1,1000.0,1000.0,1575.0,1
43,raul sanchez,0,sucursal principal,1,1000.0,1000.0,753.14,1
44,jose ramirez,15,sucursal el poblado,1,1000.0,1000.0,2322.32,1
45,alejandro ninez,5,sucursal calle 80,1,1000.0,1000.0,467.68,1
46,ricardo rodriguez,0,sucursal autopista,1,1000.0,1000.0,1926.55,1
46,ricardo rodriguez,0,sucursal carrera 7,1,1000.0,1000.0,2966.39,1
48,jose cifuentes,12,sucursal occidente,1,1000.0,1000.0,,1
49,carolina dominguez,9,sucursal industrial,1,1000.0,1000.0,,1
50,natalia sanchez,22,sucursal calle 80,1,1000.0,1000.0,563.35,1
52,alejandro dominguez,16,sucursal carrera 7,1,1000.0,1000.0,1765.51,1
53,alejandro perez,18,sucursal norte,1,1000.0,1000.0,1146.22,1
57,claudia lopez,5,sucursal calle 80,1,1000.0,1000.0,3138.29,1
62,benjamin rodriguez,11,sucursal oriente,1,1000.0,1000.0,270.11,1
64,veronica ninez,14,sucursal occidente,1,1000.0,1000.0,690.99,1
66,angela perez,2,sucursal occidente,1,1000.0,1000.0,2691.33,1
68,natalia niniez,24,sucursal calle 80,1,1000.0,1000.0,3673.41,1
69,felipe rios,4,sucursal calle 80,1,1000.0,1000.0,2472.7,1
69,felipe rios,4,sucursal centro,1,1000.0,1000.0,2369.69,1
70,camilo perez,19,sucursal industrial,1,1000.0,1000.0,1408.32,1
71,alvaro martinez,25,sucursal industrial,1,1000.0,1000.0,402.58,1
73,diego moreno,22,sucursal calle 80,1,1000.0,1000.0,1357.25,1
76,sofia lopez,0,sucursal industrial,1,1000.0,1000.0,542.68,1
80,paola munoz,0,sucursal oriente,1,1000.0,1000.0,,1
81,laura herrera,5,sucursal aeropuerto,1,1000.0,1000.0,1297.63,1
84,felipe ospina,1,sucursal calle 80,1,1000.0,1000.0,2518.57,1
85,sebastian garcia,24,sucursal sur,1,1000.0,1000.0,581.62,1
86,paola castano,6,sucursal principal,1,1000.0,1000.0,831.67,1
88,sofia castano,21,sucursal norte,1,1000.0,1000.0,,1
90,veronica rodriguez,16,sucursal industrial,1,1000.0,1000.0,1822.65,1
98,carolina cifuentes,1,sucursal norte,1,1000.0,1000.0,1093.56,1
100,mauricio cifuentes,14,sucursal centro,1,1000.0,1000.0,4241.03,1
102,jose pena,16,sucursal carrera 7,1,1000.0,1000.0,2153.47,1
104,alejandro toro,0,sucursal oriente,1,1000.0,1000.0,3668.94,1
106,maria sanchez,10,sucursal principal,1,1000.0,1000.0,3369.62,1
108,alvaro perez,6,sucursal norte,1,1000.0,1000.0,667.65,1
110,maria cardenas,24,sucursal carrera 7,1,1000.0,1000.0,1254.59,1
110,maria cardenas,24,sucursal principal,1,1000.0,1000.0,2635.59,1
111,benjamin munioz,7,sucursal aeropuerto,1,1000.0,1000.0,1591.58,1
112,andres moreno,8,sucursal occidente,1,1000.0,1000.0,1352.0,1
113,ricardo martinez,18,sucursal el poblado,1,1000.0,1000.0,885.54,1
119,diego toro,23,sucursal norte,1,1000.0,1000.0,1286.18,1
127,paola garcia,0,sucursal el poblado,1,1000.0,1000.0,5062.95,1
128,jesus cruz,6,sucursal calle 80,1,1000.0,1000.0,2479.94,1
128,jesus cruz,6,sucursal norte,1,1000.0,1000.0,899.77,1
128,jesus cruz,6,sucursal oriente,1,1000.0,1000.0,2266.37,1
129,paola dominguez,15,sucursal el poblado,1,1000.0,1000.0,3238.91,1
130,veronica munioz,5,sucursal aeropuerto,1,1000.0,1000.0,3743.65,1
132,natalia ramirez,0,sucursal el poblado,1,1000.0,1000.0,673.03,1
133,andres lopez,5,sucursal calle 80,1,1000.0,1000.0,1695.32,1
134,maria lopez,0,sucursal centro,1,1000.0,1000.0,2360.14,1
136,sofia rios,14,sucursal carrera 7,1,1000.0,1000.0,529.66,1
137,hernan perez,13,sucursal carrera 7,1,1000.0,1000.0,1905.27,1
138,angela gonzalez,16,sucursal carrera 7,1,1000.0,1000.0,773.65,1
143,monica dominguez,15,sucursal occidente,1,1000.0,1000.0,986.36,1
145,angela lopez,19,sucursal industrial,1,1000.0,1000.0,2971.66,1
145,angela lopez,19,sucursal principal,1,1000.0,1000.0,4828.12,1
147,alvaro ospina,17,sucursal aeropuerto,1,1000.0,1000.0,,1
148,camilo dominguez,25,sucursal oriente,1,1000.0,1000.0,1705.14,1
149,valentina herrera,2,sucursal norte,1,1000.0,1000.0,3055.01,1
156,hernan alvarez,18,sucursal autopista,1,1000.0,1000.0,3097.51,1
156,hernan alvarez,18,sucursal oriente,1,1000.0,1000.0,3156.25,1
160,sofia cifuentes,0,sucursal el poblado,1,1000.0,1000.0,4166.9,1
165,valentina gutierrez,15,sucursal autopista,1,1000.0,1000.0,610.64,1
167,patricia rodriguez,21,sucursal centro,1,1000.0,1000.0,2409.58,1
167,patricia rodriguez,21,sucursal industrial,1,1000.0,1000.0,1065.1,1
169,patricia cifuentes,18,sucursal centro,1,1000.0,1000.0,1970.86,1
